# MediaDive authoritative collection table
# source: https://mediadive.dsmz.de/rest/media (fetched 2026-09-06, HTTP 200, 3339 rows)
# MediaDive aggregates recipes published by several culture collections. `collection`
# is MediaDive's own `source` field - NOT derived from the link host (mediadive C110
# links to atcc.org but MediaDive classifies it CCAP, and 73 on-disk records have a
# synthesised fallback URL whose host says nothing).
mediadive_id	collection	upstream_link	upstream_name
358a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium358a.pdf	ACIDIANUS MEDIUM (ANAEROBIC)
359	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium359.pdf	GFY MEDIUM
35a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium35a.pdf	THIOMONAS MEDIUM
36	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium36.pdf	THIOBACILLUS MEDIUM
360	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium360.pdf	YPM MEDIUM
361	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium361.pdf	MICROCOCCUS MEDIUM
362	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium362.pdf	FLAVOBACTERIUM TIRRENICUM MEDIUM
363	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium363.pdf	PHENYLOBACTERIUM MEDIUM
364	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium364.pdf	PYEA MEDIUM
365	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium365.pdf	PSEUDOMONAS INDIGOFERA MEDIUM
366	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium366.pdf	NAG MEDIUM
367	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium367.pdf	YSP MEDIUM
368	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium368.pdf	KUNKEE MEDIUM
369	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium369.pdf	BACILLUS TUSCIAE MEDIUM
37	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium37.pdf	SPIRILLUM MEDIUM
370	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium370.pdf	HELIOBACTERIUM CHLORUM MEDIUM
371	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium371.pdf	NATRONOBACTERIA MEDIUM
372	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium372.pdf	HALOBACTERIA MEDIUM
373	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium373.pdf	METHANOGENIUM CV MEDIUM
374	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium374.pdf	METHANOSPIRILLUM SK MEDIUM
375	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium375.pdf	METHANOHALOBIUM MEDIUM
376	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium376.pdf	AN1 MEDIUM
377	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium377.pdf	PYROCOCCUS MEDIUM
377a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium377a.pdf	PALAEOCOCCUS MEDIUM
377b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium377b.pdf	PYROCOCCUS ST04 MEDIUM
378	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium378.pdf	ARTHROBACTER MEDIUM
379	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium379.pdf	CHROMATIUM TEPIDUM MEDIUM
38	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium38.pdf	ACETOANAEROBIUM MEDIUM
380	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium380.pdf	MAGNETOSPIRILLUM MEDIUM
380a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium380a.pdf	TELMATOSPIRILLUM (PEAT) MEDIUM
381	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium381.pdf	LB (Luria-Bertani) MEDIUM
381a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium381a.pdf	MODIFIED LB
382	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium382.pdf	MINERAL MEDIUM M9 for E. coli JM strains
383	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium383.pdf	DESULFOBACTERIUM MEDIUM
383a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium383a.pdf	DESULFOTIGNUM MEDIUM
383b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium383b.pdf	DESULFONAUTICUS MEDIUM
385	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium385.pdf	DESULFOCASTAENA MEDIUM
386	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium386.pdf	DESULFOLUTIVIBRIO MEDIUM
388	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium388.pdf	DICTYOGLOMUS MEDIUM
389	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium389.pdf	ANNWOODIA MEDIUM
39	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium39.pdf	PFENNIG'S MEDIUM I WITH YEAST EXTRACT
390	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium390.pdf	PYROBACULUM MEDIUM
391	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium391.pdf	METHANOCOCCUS VOLTAE MEDIUM
392	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium392.pdf	BAF Medium
393	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium393.pdf	YPD MEDIUM
394	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium394.pdf	CHI 1776 MEDIUM
395	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium395.pdf	DESULFUROCOCCUS MEDIUM
395a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium395a.pdf	BROCKIA MEDIUM
395b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium395b.pdf	FERVIDICOCCUS MEDIUM
396	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium396.pdf	METHANOSALSUM ZHILINAE MEDIUM
397	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium397.pdf	FERULATE MEDIUM
398	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium398.pdf	THERMOPLASMA VOLCANIUM MEDIUM
399	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium399.pdf	ARCHAEOGLOBUS MEDIUM
399a	DSMZ		ARCHAEOGLOBUS NEPTUNIUS MEDIUM
40	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium40.pdf	PFENNIG'S MEDIUM II WITH SALT
401	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium401.pdf	MEDIUM S
402	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium402.pdf	ALICYCLOBACILLUS MEDIUM
403	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium403.pdf	BSK-MEDIUM
404	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium404.pdf	METHANOSPHAERA CUNICULI MEDIUM
405	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium405.pdf	SP2 MEDIUM
407	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium407.pdf	SYNTROPHOMONAS SD2 MEDIUM
408	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium408.pdf	PSYCHRILYOBACTER SP. MEDIUM
410	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium410.pdf	BRACKISH WATER DESULFOVIBRIO (POSTGATE) MEDIUM
411	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium411.pdf	CLOSTRIDIUM ACETOBUTYLICUM MEDIUM
412	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium412.pdf	ACETOMICROBIUM FAECALIS MEDIUM
413	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium413.pdf	BTU MEDIUM
414	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium414.pdf	ACIDAMINOCOCCUS FERMENTANS MEDIUM
419	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium419.pdf	OXALOBACTER MEDIUM
420	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium420.pdf	BLOOD AGAR I
421	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium421.pdf	CHROMATIUM SALEXIGENS MEDIUM
422	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium422.pdf	AMOEBOBACTER MEDIUM
423	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium423.pdf	XENORHABDUS MEDIUM
425	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium425.pdf	OATMEAL AGAR
426	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium426.pdf	ORGANIC MEDIUM 79
427	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium427.pdf	MYKORRHIZA MEDIUM
428	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium428.pdf	HETEROTROPHIC MEDIUM H3P
429	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium429.pdf	COLUMBIA BLOOD AGAR
429a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium429a.pdf	COLUMBIA BLOOD AGAR WITH CHARCOAL
429b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium429b.pdf	CHOCOLATE AGAR
429c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium429c.pdf	COLUMBIA-GLUCOSE-CYSTEINE-AGAR
429d	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium429d.pdf	FRANCISELLA HALIOTICIDA MEDIUM
429e	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium429e.pdf	e. COLUMBIA BLOOD AGAR 10%
43	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium43.pdf	PFENNIG'S MEDIUM I WITH SALT
430	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium430.pdf	ECTOTHIORHODOSPIRA ABDELMALEKII MEDIUM
431	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium431.pdf	ECTOTHIORHODOSPIRA VACUOLATA MEDIUM
432	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium432.pdf	HALOBACTEROIDES ACETOETHYLICUS MEDIUM
434	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium434.pdf	MARINOCOCCUS ALBUS - MEDIUM
435	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium435.pdf	KDM-2 MEDIUM
436	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium436.pdf	RUMINOCOCCUS ALBUS MEDIUM
437	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium437.pdf	MITSUOKELLA DENTALIS MEDIUM
438	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium438.pdf	BORDET-GENGOU-MEDIUM (DIFCO)
439	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium439.pdf	CASMAN-MEDIUM
44	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium44.pdf	RHODOCYCLUS PURPUREUS MEDIUM
440	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium440.pdf	SKIM MILK-HORNMEAL-MINERAL AGAR
441	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium441.pdf	DIAZOTROPHIC MEDIUM (RBA)
442	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium442.pdf	MINERAL MEDIUM WITH TOLUENE
443	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium443.pdf	MINERAL MEDIUM WITH PHENYLACETATE
444	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium444.pdf	MINERAL MEDIUM WITH NAPHTHALENE
445	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium445.pdf	MINERAL MEDIUM WITH SALICYLATE
446	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium446.pdf	MINERAL MEDIUM WITH 2,4-DICHLORO- PHENOXYACETIC ACID
447	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium447.pdf	MINERAL MEDIUM WITH CAMPHOR
448	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium448.pdf	MINERAL MEDIUM WITH NICOTINIC ACID
449	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium449.pdf	M17 MEDIUM FOR LACTIC STREPTOCOCCI
450	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium450.pdf	SUPPLEMENTED (ARGININE) M9 MEDIUM
451	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium451.pdf	SUPPLEMENTED (TRYPTOPHAN) M9 MEDIUM
452	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium452.pdf	GLUCOSE MEDIUM (NAKAYAMA)
453	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium453.pdf	STANDARD I MEDIUM
454	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium454.pdf	EBA MEDIUM
455	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium455.pdf	AMB MEDIUM
456	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium456.pdf	KPL MEDIUM
457	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium457.pdf	MINERAL MEDIUM (BRUNNER)
457a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium457a.pdf	MINERAL MEDIUM WITH 2-CHLOROBENZOATE
457b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium457b.pdf	MEDIUM WITH FLUORANTHENE
457c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium457c.pdf	MEDIUM WITH CHLOROACRYLIC ACID
457d	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium457d.pdf	MEDIUM WITH BIPHENYL
457e	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium457e.pdf	MINERAL MEDIUM WITH DIBENZOFURAN
458	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium458.pdf	MEDIUM FOR BACILLUS STEAROTHERMOPHILUS
459	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium459.pdf	SUCROSE-PEPTONE-MEDIUM
46	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium46.pdf	PFENNIG'S MEDIUM I WITH SALT
460	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium460.pdf	NITROGEN-FREE MEDIUM FOR PSEUDOMONAS STUTZERI
461	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium461.pdf	MINERAL MEDIUM (NAGEL AND ANDREESEN)
461a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium461a.pdf	MINERAL MEDIUM WITH QUINOLINE
461b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium461b.pdf	MINERAL MEDIUM WITH PYRROLIC ACID
461c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium461c.pdf	MINERAL MEDIUM WITH O-NITROPHENOL
462	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium462.pdf	MINERAL MEDIUM (BRUNNER) WITH VITAMINS
462a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium462a.pdf	PLATES WITH FLUORANTHENE
463	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium463.pdf	NITRILOTRIACETATE MEDIUM
463a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium463a.pdf	EDTA-MEDIUM
464	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium464.pdf	PLATE COUNT AGAR
464a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium464a.pdf	REACTIVATION WITH LIQUID MEDIUM 464
465	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465.pdf	MINERAL MEDIUM PH 7.25
465a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465a.pdf	MINERAL MEDIUM WITH 2-HYDROXYBIPHENYL
465b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465b.pdf	MINERAL MEDIUM WITH PCP
465c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465c.pdf	MINERAL MEDIUM WITH DICHLOROMETHANE
465d	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465d.pdf	MINERAL MEDIUM WITH BENZYLCYANIDE AS NITROGEN SOURCE
465e	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465e.pdf	MINERAL MEDIUM WITH SULFOBENZOIC ACID
465f	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465f.pdf	MINERAL MEDIUM WITH 3-AMINOPHENOL
465g	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465g.pdf	MINERAL MEDIUM WITH CYANURIC ACID AS NITROGEN SOURCE
465h	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465h.pdf	MINERALMEDIUM WITH 6-METHYLNICOTINATE
465i	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium465i.pdf	MINERAL MEDIUM WITH ATRAZIN
466	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium466.pdf	TSBY SALT MEDIUM
467	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium467.pdf	OTTOW MEDIUM
468	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium468.pdf	EXIGUOBACTERIUM MEDIUM
469	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium469.pdf	YM-CATALASE MEDIUM
470	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium470.pdf	PSEUDOMONAS HALOPHILA MEDIUM
471	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium471.pdf	ALCALIGENES XYLOSOXYDANS MEDIUM WITH BENZOATE
472	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium472.pdf	PITYROSPORUM MEDIUM
473	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium473.pdf	MEDIUM WITH EDTA AS CARBON SOURCE
474	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium474.pdf	MEDIUM WITH POLYHYDROXYBUTYRIC ACID AS CARBON SOURCE
477	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium477.pdf	ACIDIHALOBACTER PROSPERUS MEDIUM
479	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium479.pdf	METHANOHALOPHILUS MEDIUM
479a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium479a.pdf	METHANOHALOPHILUS PROFUNDI MEDIUM
48	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium48.pdf	TRYPTONE THIOGLYCOLATE MEDIUM
480	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium480.pdf	DESULFURELLA MEDIUM
480a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium480a.pdf	DESULFURELLA MEDIUM (BRACKISH WATER)
480b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium480b.pdf	TTD-MEDIUM
480c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium480c.pdf	DESULFURELLA (K-119) MEDIUM
480d	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium480d.pdf	THERMOPROTEUS UZONIENSIS MEDIUM
481	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium481.pdf	COPROTHERMOBACTER PROTEOLYTICUS MEDIUM
482	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium482.pdf	ANAEROBACTER MEDIUM
483	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium483.pdf	DEFLUVIITALEA MEDIUM
484	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium484.pdf	THIOMICROSPIRA THYASIRAE MEDIUM
486	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium486.pdf	THIOBACILLUS THIOPARUS (TK-m) MEDIUM
487	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium487.pdf	PEPTOCLOSTRIDIUM MEDIUM (BETAINE)
489	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium489.pdf	LACRIMISPORA MEDIUM
49	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium49.pdf	C/10 MEDIUM
490	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium490.pdf	METHANOLOBUS OREGONENSIS MEDIUM
491	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium491.pdf	HYPERTHERMUS BUTYLICUS MEDIUM
492	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium492.pdf	CLOSTRIDIUM METHYLPENTOSUM MEDIUM
493	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium493.pdf	THIOMONAS (HÖ5) MEDIUM
494	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium494.pdf	ACETOHALOBIUM MEDIUM
496	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium496.pdf	PSEUDODESULFOVIBRIO MEDIUM
497	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium497.pdf	CLOSTRIDIUM KN MEDIUM (HYDROXYBENZOATE)
498	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium498.pdf	PSEUDOTHERMOTOGA MEDIUM
499	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium499.pdf	DESULFOHALOBIUM MEDIUM
500	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium500.pdf	CLOSTRIDIUM (GV) MEDIUM
501	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium501.pdf	FERVIDOBACTERIUM ISLANDICUM MEDIUM
502	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium502.pdf	PSEUDOCLOSTRIDIUM MEDIUM
503	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium503.pdf	ANAEROBIC FRESHWATER (FWM) MEDIUM
503a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium503a.pdf	SPOROMUSA TMAO3 MEDIUM
503b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium503b.pdf	FWM MEDIUM (PERCHLORATE)
503c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium503c.pdf	AMMONIFEX THIOPHILUS MEDIUM
503d	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium503d.pdf	SELENIIVIBRIO MEDIUM (ARSENATE)
503e	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium503e.pdf	THERMODESULFITIMONAS MEDIUM
503f	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium503f.pdf	AMINITHIOPHILUS MEDIUM
504	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium504.pdf	ANAEROBIC SEAWATER (SWM) MEDIUM
505	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium505.pdf	FORMIVIBRIO MEDIUM
506	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium506.pdf	METHANOBACTERIUM ESPANOLAE MEDIUM
507	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium507.pdf	CARBOXYDOTHERMUS MEDIUM
507a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium507a.pdf	CARBOXYDOTHERMUS SIDEROPHILUS MEDIUM
507b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium507b.pdf	CARBOXYDOCELLA MANGANICA MEDIUM
508	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium508.pdf	CARBOXYDOTHERMUS MEDIUM (HETEROTROPH)
509	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium509.pdf	SPIROCHAETA THERMOPHILA MEDIUM
509a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium509a.pdf	SPIROCHAETA RI 19.B1 MEDIUM
51	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium51.pdf	SPHAEROTILUS MEDIUM
511	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium511.pdf	METHANOPYRUS MEDIUM
513	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium513.pdf	PP-MEDIUM
514	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium514.pdf	BACTO MARINE BROTH (DIFCO 2216)
514a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium514a.pdf	HALF STRENGTH BACTO MARINE BROTH
514b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium514b.pdf	MEDIUM 514 plus additional salt
514c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium514c.pdf	REACTIVATION WITH LIQUID MEDIUM 514
